Event,Lap,Driver,GapToLeader_Secs
United States Grand Prix,30.0,HUL,35.736
United States Grand Prix,30.0,LAW,49.556
United States Grand Prix,30.0,OCO,74.692
United States Grand Prix,30.0,NOR,9.738
United States Grand Prix,30.0,COL,63.926
United States Grand Prix,30.0,HAM,17.891
United States Grand Prix,30.0,BOR,65.434
United States Grand Prix,30.0,HAD,84.294
United States Grand Prix,30.0,RUS,24.645
United States Grand Prix,30.0,PIA,23.625
United States Grand Prix,30.0,BEA,35.338
United States Grand Prix,31.0,VER,0.0
United States Grand Prix,31.0,GAS,75.617
United States Grand Prix,31.0,ANT,57.518
United States Grand Prix,31.0,ALO,66.793
United States Grand Prix,31.0,LEC,29.263
United States Grand Prix,31.0,STR,70.306
United States Grand Prix,31.0,TSU,52.782
United States Grand Prix,31.0,ALB,59.331
United States Grand Prix,31.0,HUL,35.992
United States Grand Prix,31.0,LAW,69.274
United States Grand Prix,31.0,OCO,73.901
United States Grand Prix,31.0,NOR,9.805
United States Grand Prix,31.0,COL,65.297
United States Grand Prix,31.0,HAM,19.462
United States Grand Prix,31.0,BOR,66.132
United States Grand Prix,31.0,HAD,83.921
United States Grand Prix,31.0,RUS,25.274
United States Grand Prix,31.0,PIA,42.669
United States Grand Prix,31.0,BEA,53.981
United States Grand Prix,32.0,VER,0.0
United States Grand Prix,32.0,GAS,75.078
United States Grand Prix,32.0,ANT,79.716
United States Grand Prix,32.0,ALO,67.29
United States Grand Prix,32.0,LEC,27.818
United States Grand Prix,32.0,STR,69.684
United States Grand Prix,32.0,TSU,51.673
United States Grand Prix,32.0,ALB,59.025
United States Grand Prix,32.0,HUL,35.945
United States Grand Prix,32.0,LAW,68.432
United States Grand Prix,32.0,OCO,73.01
United States Grand Prix,32.0,NOR,11.071
United States Grand Prix,32.0,COL,66.89
United States Grand Prix,32.0,HAM,38.463
United States Grand Prix,32.0,BOR,66.988
United States Grand Prix,32.0,HAD,83.444
United States Grand Prix,32.0,RUS,25.353
United States Grand Prix,32.0,PIA,42.142
United States Grand Prix,32.0,BEA,52.639
United States Grand Prix,33.0,VER,0.0
United States Grand Prix,33.0,GAS,73.671
United States Grand Prix,33.0,ANT,75.885
United States Grand Prix,33.0,ALO,66.312
United States Grand Prix,33.0,LEC,25.695
United States Grand Prix,33.0,STR,68.818
United States Grand Prix,33.0,TSU,50.057
United States Grand Prix,33.0,ALB,57.872
United States Grand Prix,33.0,HUL,35.601
United States Grand Prix,33.0,LAW,67.409
United States Grand Prix,33.0,OCO,71.3
United States Grand Prix,33.0,NOR,28.924
United States Grand Prix,33.0,COL,86.641
United States Grand Prix,33.0,HAM,35.893
United States Grand Prix,33.0,BOR,68.436
United States Grand Prix,33.0,HAD,81.377
United States Grand Prix,33.0,RUS,25.597
United States Grand Prix,33.0,PIA,39.97
United States Grand Prix,33.0,BEA,50.785
United States Grand Prix,34.0,VER,0.0
United States Grand Prix,34.0,GAS,55.125
United States Grand Prix,34.0,ANT,56.884
United States Grand Prix,34.0,ALO,47.792
United States Grand Prix,34.0,LEC,6.401
United States Grand Prix,34.0,STR,50.153
United States Grand Prix,34.0,TSU,32.19
United States Grand Prix,34.0,ALB,39.815
United States Grand Prix,34.0,HUL,36.87
United States Grand Prix,34.0,LAW,48.952
United States Grand Prix,34.0,OCO,52.809
United States Grand Prix,34.0,NOR,8.831
United States Grand Prix,34.0,COL,67.689
United States Grand Prix,34.0,HAM,16.255
United States Grand Prix,34.0,BOR,52.025
United States Grand Prix,34.0,HAD,61.925
United States Grand Prix,34.0,RUS,25.11
United States Grand Prix,34.0,PIA,21.094
United States Grand Prix,34.0,BEA,36.483
United States Grand Prix,35.0,VER,0.0
United States Grand Prix,35.0,GAS,57.398
United States Grand Prix,35.0,ANT,58.503
United States Grand Prix,35.0,ALO,49.765
United States Grand Prix,35.0,LEC,6.755
United States Grand Prix,35.0,STR,52.055
United States Grand Prix,35.0,TSU,33.582
United States Grand Prix,35.0,ALB,42.655
United States Grand Prix,35.0,HUL,37.882
United States Grand Prix,35.0,LAW,51.074
United States Grand Prix,35.0,OCO,54.804
United States Grand Prix,35.0,NOR,8.46
United States Grand Prix,35.0,COL,69.477
United States Grand Prix,35.0,HAM,16.731
United States Grand Prix,35.0,BOR,55.679
United States Grand Prix,35.0,HAD,63.4
United States Grand Prix,35.0,RUS,25.343
United States Grand Prix,35.0,PIA,21.718
United States Grand Prix,35.0,BEA,39.324
United States Grand Prix,36.0,VER,0.0
United States Grand Prix,36.0,GAS,59.157
United States Grand Prix,36.0,ANT,59.65
United States Grand Prix,36.0,ALO,50.632
United States Grand Prix,36.0,LEC,6.705
United States Grand Prix,36.0,STR,53.149
United States Grand Prix,36.0,TSU,34.186
United States Grand Prix,36.0,ALB,45.423
United States Grand Prix,36.0,HUL,39.162
United States Grand Prix,36.0,LAW,52.113
United States Grand Prix,36.0,OCO,56.189
United States Grand Prix,36.0,NOR,8.034
United States Grand Prix,36.0,COL,70.636
United States Grand Prix,36.0,HAM,16.627
United States Grand Prix,36.0,BOR,58.106
United States Grand Prix,36.0,HAD,64.23
United States Grand Prix,36.0,RUS,25.047
United States Grand Prix,36.0,PIA,22.116
United States Grand Prix,36.0,BEA,40.49
United States Grand Prix,37.0,VER,0.0
United States Grand Prix,37.0,GAS,61.602
United States Grand Prix,37.0,ANT,60.057
United States Grand Prix,37.0,ALO,51.606
United States Grand Prix,37.0,LEC,6.693
United States Grand Prix,37.0,STR,53.95
United States Grand Prix,37.0,TSU,35.033
United States Grand Prix,37.0,ALB,65.839
United States Grand Prix,37.0,HUL,40.125
United States Grand Prix,37.0,LAW,53.051
United States Grand Prix,37.0,OCO,57.241
United States Grand Prix,37.0,NOR,7.862
United States Grand Prix,37.0,COL,72.159
United States Grand Prix,37.0,HAM,16.364
United States Grand Prix,37.0,BOR,78.302
United States Grand Prix,37.0,HAD,65.283
United States Grand Prix,37.0,RUS,24.914
United States Grand Prix,37.0,PIA,22.188
United States Grand Prix,37.0,BEA,41.737
United States Grand Prix,38.0,VER,0.0
United States Grand Prix,38.0,GAS,63.526
United States Grand Prix,38.0,ANT,60.485
United States Grand Prix,38.0,ALO,52.965
United States Grand Prix,38.0,LEC,6.85
United States Grand Prix,38.0,STR,54.953
United States Grand Prix,38.0,TSU,36.467
United States Grand Prix,38.0,ALB,65.656
United States Grand Prix,38.0,HUL,41.515
United States Grand Prix,38.0,LAW,54.38
United States Grand Prix,38.0,OCO,58.358
United States Grand Prix,38.0,NOR,7.508
United States Grand Prix,38.0,COL,73.5
United States Grand Prix,38.0,HAM,16.676
United States Grand Prix,38.0,BOR,78.543
United States Grand Prix,38.0,HAD,67.679
United States Grand Prix,38.0,RUS,25.33
United States Grand Prix,38.0,PIA,22.611
United States Grand Prix,38.0,BEA,43.037
United States Grand Prix,39.0,VER,0.0
United States Grand Prix,39.0,GAS,65.171
United States Grand Prix,39.0,ANT,61.129
United States Grand Prix,39.0,ALO,54.604
United States Grand Prix,39.0,LEC,6.851
United States Grand Prix,39.0,STR,56.192
United States Grand Prix,39.0,TSU,37.681
United States Grand Prix,39.0,ALB,65.826
United States Grand Prix,39.0,HUL,42.685
United States Grand Prix,39.0,LAW,55.499
United States Grand Prix,39.0,OCO,59.589
United States Grand Prix,39.0,NOR,7.632
United States Grand Prix,39.0,COL,75.004
United States Grand Prix,39.0,HAM,17.082
United States Grand Prix,39.0,BOR,78.438
United States Grand Prix,39.0,HAD,68.959
United States Grand Prix,39.0,RUS,25.645
United States Grand Prix,39.0,PIA,23.205
United States Grand Prix,39.0,BEA,44.413
United States Grand Prix,40.0,VER,0.0
United States Grand Prix,40.0,GAS,68.602
United States Grand Prix,40.0,ANT,62.605
United States Grand Prix,40.0,ALO,55.832
United States Grand Prix,40.0,LEC,6.8
United States Grand Prix,40.0,STR,57.661
United States Grand Prix,40.0,TSU,38.9
United States Grand Prix,40.0,ALB,66.141
United States Grand Prix,40.0,HUL,44.244
United States Grand Prix,40.0,LAW,57.048
United States Grand Prix,40.0,OCO,61.158
United States Grand Prix,40.0,NOR,7.691
United States Grand Prix,40.0,COL,76.679
United States Grand Prix,40.0,HAM,17.589
United States Grand Prix,40.0,BOR,79.151
United States Grand Prix,40.0,HAD,70.507
United States Grand Prix,40.0,RUS,26.441
United States Grand Prix,40.0,PIA,23.857
United States Grand Prix,40.0,BEA,46.267
United States Grand Prix,41.0,VER,0.0
United States Grand Prix,41.0,GAS,71.078
United States Grand Prix,41.0,ANT,64.282
United States Grand Prix,41.0,ALO,57.272
United States Grand Prix,41.0,LEC,6.93
United States Grand Prix,41.0,STR,59.552
United States Grand Prix,41.0,TSU,40.406
United States Grand Prix,41.0,ALB,66.995
United States Grand Prix,41.0,HUL,46.379
United States Grand Prix,41.0,LAW,58.758
United States Grand Prix,41.0,OCO,62.709
United States Grand Prix,41.0,NOR,8.269
United States Grand Prix,41.0,COL,78.519
United States Grand Prix,41.0,HAM,18.225
United States Grand Prix,41.0,BOR,80.467
United States Grand Prix,41.0,HAD,72.61
United States Grand Prix,41.0,RUS,27.427
United States Grand Prix,41.0,PIA,24.806
United States Grand Prix,41.0,BEA,48.074
United States Grand Prix,42.0,VER,0.0
United States Grand Prix,42.0,GAS,73.03
United States Grand Prix,42.0,ANT,65.28
United States Grand Prix,42.0,ALO,58.319
United States Grand Prix,42.0,LEC,6.996
United States Grand Prix,42.0,STR,60.716
United States Grand Prix,42.0,TSU,41.376
United States Grand Prix,42.0,ALB,67.499
United States Grand Prix,42.0,HUL,47.374
United States Grand Prix,42.0,LAW,59.731
United States Grand Prix,42.0,OCO,63.842
United States Grand Prix,42.0,NOR,9.218
United States Grand Prix,42.0,COL,79.431
United States Grand Prix,42.0,HAM,18.161
United States Grand Prix,42.0,BOR,81.056
United States Grand Prix,42.0,HAD,74.058
United States Grand Prix,42.0,RUS,28.03
United States Grand Prix,42.0,PIA,25.153
United States Grand Prix,42.0,BEA,49.286
United States Grand Prix,43.0,VER,0.0
United States Grand Prix,43.0,GAS,74.532
United States Grand Prix,43.0,ANT,66.507
United States Grand Prix,43.0,ALO,59.852
United States Grand Prix,43.0,LEC,7.057
United States Grand Prix,43.0,STR,61.923
United States Grand Prix,43.0,TSU,42.641
United States Grand Prix,43.0,ALB,68.027
United States Grand Prix,43.0,HUL,47.988
United States Grand Prix,43.0,LAW,61.078
United States Grand Prix,43.0,OCO,65.167
United States Grand Prix,43.0,NOR,9.507
United States Grand Prix,43.0,COL,80.665
United States Grand Prix,43.0,HAM,18.244
United States Grand Prix,43.0,BOR,82.156
United States Grand Prix,43.0,HAD,75.543
United States Grand Prix,43.0,RUS,28.683
United States Grand Prix,43.0,PIA,25.563
United States Grand Prix,43.0,BEA,50.831
United States Grand Prix,44.0,VER,0.0
United States Grand Prix,44.0,GAS,76.453
United States Grand Prix,44.0,ANT,67.392
United States Grand Prix,44.0,ALO,60.869
United States Grand Prix,44.0,LEC,6.912
United States Grand Prix,44.0,STR,62.767
United States Grand Prix,44.0,TSU,43.418
United States Grand Prix,44.0,ALB,68.564
United States Grand Prix,44.0,HUL,48.767
United States Grand Prix,44.0,LAW,62.065
United States Grand Prix,44.0,OCO,66.24
United States Grand Prix,44.0,NOR,9.533
United States Grand Prix,44.0,COL,81.825
United States Grand Prix,44.0,HAM,18.563
United States Grand Prix,44.0,BOR,83.11
United States Grand Prix,44.0,HAD,77.023
United States Grand Prix,44.0,RUS,28.832
United States Grand Prix,44.0,PIA,25.673000000000002
United States Grand Prix,44.0,BEA,51.548
United States Grand Prix,45.0,VER,0.0
United States Grand Prix,45.0,GAS,78.684
United States Grand Prix,45.0,ANT,68.729
United States Grand Prix,45.0,ALO,61.875
United States Grand Prix,45.0,LEC,6.751
United States Grand Prix,45.0,STR,63.572
United States Grand Prix,45.0,TSU,44.228
United States Grand Prix,45.0,ALB,69.658
United States Grand Prix,45.0,HUL,49.902
United States Grand Prix,45.0,LAW,62.828
United States Grand Prix,45.0,OCO,67.305
United States Grand Prix,45.0,NOR,9.46
United States Grand Prix,45.0,COL,83.356
United States Grand Prix,45.0,HAM,18.57
United States Grand Prix,45.0,BOR,84.465
United States Grand Prix,45.0,HAD,79.295
United States Grand Prix,45.0,RUS,29.211
United States Grand Prix,45.0,PIA,25.819
United States Grand Prix,45.0,BEA,52.473
United States Grand Prix,46.0,VER,0.0
United States Grand Prix,46.0,GAS,80.013
United States Grand Prix,46.0,ANT,69.25
United States Grand Prix,46.0,ALO,62.816
United States Grand Prix,46.0,LEC,6.88
United States Grand Prix,46.0,STR,64.802
United States Grand Prix,46.0,TSU,45.342
United States Grand Prix,46.0,ALB,70.465
United States Grand Prix,46.0,HUL,51.114
United States Grand Prix,46.0,LAW,64.104
United States Grand Prix,46.0,OCO,68.405
United States Grand Prix,46.0,NOR,9.19
United States Grand Prix,46.0,COL,84.565
United States Grand Prix,46.0,HAM,18.726
United States Grand Prix,46.0,BOR,85.503
United States Grand Prix,46.0,HAD,80.673
United States Grand Prix,46.0,RUS,29.53
United States Grand Prix,46.0,PIA,26.234
United States Grand Prix,46.0,BEA,53.492
United States Grand Prix,47.0,VER,0.0
United States Grand Prix,47.0,GAS,82.345
United States Grand Prix,47.0,ANT,70.022
United States Grand Prix,47.0,ALO,64.208
United States Grand Prix,47.0,LEC,6.944
United States Grand Prix,47.0,STR,66.209
United States Grand Prix,47.0,TSU,46.35
United States Grand Prix,47.0,ALB,71.816
United States Grand Prix,47.0,HUL,52.461
United States Grand Prix,47.0,LAW,65.264
United States Grand Prix,47.0,OCO,70.906
United States Grand Prix,47.0,NOR,8.758
United States Grand Prix,47.0,COL,85.843
United States Grand Prix,47.0,HAM,19.036
United States Grand Prix,47.0,BOR,86.819
United States Grand Prix,47.0,HAD,82.835
United States Grand Prix,47.0,RUS,30.073
United States Grand Prix,47.0,PIA,26.825
United States Grand Prix,47.0,BEA,54.788
United States Grand Prix,48.0,VER,0.0
United States Grand Prix,48.0,GAS,84.622
United States Grand Prix,48.0,ANT,71.039
United States Grand Prix,48.0,ALO,65.196
United States Grand Prix,48.0,LEC,7.173
United States Grand Prix,48.0,STR,67.322
United States Grand Prix,48.0,TSU,47.6
United States Grand Prix,48.0,ALB,73.224
United States Grand Prix,48.0,HUL,53.189
United States Grand Prix,48.0,LAW,66.546
United States Grand Prix,48.0,OCO,72.189
United States Grand Prix,48.0,NOR,8.325
United States Grand Prix,48.0,COL,87.683
United States Grand Prix,48.0,HAM,19.886
United States Grand Prix,48.0,BOR,88.483
United States Grand Prix,48.0,HAD,85.275
United States Grand Prix,48.0,RUS,30.278
United States Grand Prix,48.0,PIA,27.292
United States Grand Prix,48.0,BEA,55.704
United States Grand Prix,49.0,VER,0.0
United States Grand Prix,49.0,GAS,86.325
United States Grand Prix,49.0,ANT,71.409
United States Grand Prix,49.0,ALO,65.697
United States Grand Prix,49.0,LEC,7.283
United States Grand Prix,49.0,STR,68.4
United States Grand Prix,49.0,TSU,48.672
United States Grand Prix,49.0,ALB,74.363
United States Grand Prix,49.0,HUL,53.584
United States Grand Prix,49.0,LAW,67.273
United States Grand Prix,49.0,OCO,73.43
United States Grand Prix,49.0,NOR,8.13
United States Grand Prix,49.0,COL,88.755
United States Grand Prix,49.0,HAM,20.808
United States Grand Prix,49.0,BOR,89.566
United States Grand Prix,49.0,HAD,86.829
United States Grand Prix,49.0,RUS,30.583
United States Grand Prix,49.0,PIA,27.626
United States Grand Prix,49.0,BEA,56.561
United States Grand Prix,50.0,VER,0.0
United States Grand Prix,50.0,GAS,88.369
United States Grand Prix,50.0,ANT,72.137
United States Grand Prix,50.0,ALO,66.625
United States Grand Prix,50.0,LEC,7.518
United States Grand Prix,50.0,STR,69.545
United States Grand Prix,50.0,TSU,49.573
United States Grand Prix,50.0,ALB,75.115
United States Grand Prix,50.0,HUL,53.999
United States Grand Prix,50.0,LAW,68.275
United States Grand Prix,50.0,OCO,74.323
United States Grand Prix,50.0,NOR,8.04
United States Grand Prix,50.0,COL,90.143
United States Grand Prix,50.0,HAM,21.516
United States Grand Prix,50.0,BOR,91.066
United States Grand Prix,50.0,HAD,88.885
United States Grand Prix,50.0,RUS,30.78
United States Grand Prix,50.0,PIA,27.824
United States Grand Prix,50.0,BEA,57.569
United States Grand Prix,51.0,VER,0.0
United States Grand Prix,51.0,GAS,91.475
United States Grand Prix,51.0,ANT,72.85
United States Grand Prix,51.0,ALO,67.601
United States Grand Prix,51.0,LEC,9.762
United States Grand Prix,51.0,STR,70.755
United States Grand Prix,51.0,TSU,50.573
United States Grand Prix,51.0,ALB,76.463
United States Grand Prix,51.0,HUL,54.745
United States Grand Prix,51.0,LAW,69.466
United States Grand Prix,51.0,OCO,75.912
United States Grand Prix,51.0,NOR,8.965
United States Grand Prix,51.0,COL,92.323
United States Grand Prix,51.0,HAM,22.472
United States Grand Prix,51.0,BOR,92.987
United States Grand Prix,51.0,HAD,90.433
United States Grand Prix,51.0,RUS,31.439
United States Grand Prix,51.0,PIA,28.415
United States Grand Prix,51.0,BEA,59.043
United States Grand Prix,52.0,VER,0.0
United States Grand Prix,52.0,GAS,94.213
United States Grand Prix,52.0,ANT,73.507
United States Grand Prix,52.0,ALO,68.3
United States Grand Prix,52.0,LEC,11.06
United States Grand Prix,52.0,STR,71.967
United States Grand Prix,52.0,TSU,51.253
United States Grand Prix,52.0,ALB,78.139
United States Grand Prix,52.0,HUL,55.575
United States Grand Prix,52.0,LAW,70.719
United States Grand Prix,52.0,OCO,77.432
United States Grand Prix,52.0,NOR,8.6
United States Grand Prix,52.0,COL,94.678
United States Grand Prix,52.0,HAM,23.088
United States Grand Prix,52.0,BOR,95.321
United States Grand Prix,52.0,HAD,91.198
United States Grand Prix,52.0,RUS,31.809
United States Grand Prix,52.0,PIA,28.95
United States Grand Prix,52.0,BEA,60.046
United States Grand Prix,53.0,VER,0.0
United States Grand Prix,53.0,GAS,97.062
United States Grand Prix,53.0,ANT,74.599
United States Grand Prix,53.0,ALO,69.186
United States Grand Prix,53.0,LEC,12.654
United States Grand Prix,53.0,STR,73.19
United States Grand Prix,53.0,TSU,52.31
United States Grand Prix,53.0,ALB,79.659
United States Grand Prix,53.0,HUL,56.325
United States Grand Prix,53.0,LAW,71.595
United States Grand Prix,53.0,OCO,79.118
United States Grand Prix,53.0,NOR,8.613
United States Grand Prix,53.0,COL,97.459
United States Grand Prix,53.0,HAM,23.639
United States Grand Prix,53.0,BOR,98.101
United States Grand Prix,53.0,HAD,91.917
United States Grand Prix,53.0,RUS,32.548
United States Grand Prix,53.0,PIA,29.546
United States Grand Prix,53.0,BEA,61.669
United States Grand Prix,54.0,VER,0.0
United States Grand Prix,54.0,GAS,100.546
United States Grand Prix,54.0,ANT,74.688
United States Grand Prix,54.0,ALO,69.076
United States Grand Prix,54.0,LEC,13.01
United States Grand Prix,54.0,STR,73.362
United States Grand Prix,54.0,TSU,52.214
United States Grand Prix,54.0,ALB,80.091
United States Grand Prix,54.0,HUL,55.798
United States Grand Prix,54.0,LAW,71.72
United States Grand Prix,54.0,OCO,80.671
United States Grand Prix,54.0,NOR,7.879
