Event,Lap,Driver,GapToLeader_Secs
Italian Grand Prix,2.0,ZHO,12.714
Italian Grand Prix,2.0,STR,11.413
Italian Grand Prix,2.0,TSU,10.034
Italian Grand Prix,3.0,LEC,0.754
Italian Grand Prix,3.0,PIA,0.0
Italian Grand Prix,3.0,NOR,1.5390000000000001
Italian Grand Prix,3.0,SAI,2.434
Italian Grand Prix,3.0,HAM,3.347
Italian Grand Prix,3.0,VER,4.379
Italian Grand Prix,3.0,RUS,5.3
Italian Grand Prix,3.0,PER,5.866
Italian Grand Prix,3.0,ALB,7.258
Italian Grand Prix,3.0,MAG,9.72
Italian Grand Prix,3.0,ALO,8.057
Italian Grand Prix,3.0,COL,12.308
Italian Grand Prix,3.0,RIC,8.869
Italian Grand Prix,3.0,OCO,10.735
Italian Grand Prix,3.0,GAS,10.125
Italian Grand Prix,3.0,BOT,13.67
Italian Grand Prix,3.0,HUL,11.465
Italian Grand Prix,3.0,ZHO,14.45
Italian Grand Prix,3.0,STR,12.886
Italian Grand Prix,3.0,TSU,11.438
Italian Grand Prix,4.0,LEC,0.869
Italian Grand Prix,4.0,PIA,0.0
Italian Grand Prix,4.0,NOR,2.012
Italian Grand Prix,4.0,SAI,2.825
Italian Grand Prix,4.0,HAM,4.374
Italian Grand Prix,4.0,VER,5.317
Italian Grand Prix,4.0,RUS,6.367
Italian Grand Prix,4.0,PER,6.976
Italian Grand Prix,4.0,ALB,9.09
Italian Grand Prix,4.0,MAG,11.397
Italian Grand Prix,4.0,ALO,9.773
Italian Grand Prix,4.0,COL,13.863
Italian Grand Prix,4.0,RIC,10.662
Italian Grand Prix,4.0,OCO,12.337
Italian Grand Prix,4.0,GAS,11.825
Italian Grand Prix,4.0,BOT,15.299
Italian Grand Prix,4.0,HUL,13.311
Italian Grand Prix,4.0,ZHO,15.981
Italian Grand Prix,4.0,STR,14.444
Italian Grand Prix,4.0,TSU,12.941
Italian Grand Prix,5.0,LEC,0.812
Italian Grand Prix,5.0,PIA,0.0
Italian Grand Prix,5.0,NOR,2.026
Italian Grand Prix,5.0,SAI,3.171
Italian Grand Prix,5.0,HAM,4.485
Italian Grand Prix,5.0,VER,5.875
Italian Grand Prix,5.0,RUS,7.201
Italian Grand Prix,5.0,PER,7.763
Italian Grand Prix,5.0,ALB,10.469
Italian Grand Prix,5.0,MAG,12.879
Italian Grand Prix,5.0,ALO,11.331
Italian Grand Prix,5.0,COL,16.354
Italian Grand Prix,5.0,RIC,12.253
Italian Grand Prix,5.0,OCO,14.245
Italian Grand Prix,5.0,GAS,13.526
Italian Grand Prix,5.0,BOT,18.881
Italian Grand Prix,5.0,HUL,20.38
Italian Grand Prix,5.0,ZHO,20.576999999999998
Italian Grand Prix,5.0,STR,17.018
Italian Grand Prix,5.0,TSU,20.522
Italian Grand Prix,6.0,LEC,0.872
Italian Grand Prix,6.0,PIA,0.0
Italian Grand Prix,6.0,NOR,2.191
Italian Grand Prix,6.0,SAI,3.21
Italian Grand Prix,6.0,HAM,4.801
Italian Grand Prix,6.0,VER,6.368
Italian Grand Prix,6.0,RUS,7.699
Italian Grand Prix,6.0,PER,8.265
Italian Grand Prix,6.0,ALB,11.812
Italian Grand Prix,6.0,MAG,14.178
Italian Grand Prix,6.0,ALO,12.639
Italian Grand Prix,6.0,COL,17.808
Italian Grand Prix,6.0,RIC,13.549
Italian Grand Prix,6.0,OCO,15.326
Italian Grand Prix,6.0,GAS,14.965
Italian Grand Prix,6.0,BOT,20.777
Italian Grand Prix,6.0,HUL,55.955
Italian Grand Prix,6.0,ZHO,21.916
Italian Grand Prix,6.0,STR,17.973
Italian Grand Prix,6.0,TSU,24.392
Italian Grand Prix,7.0,LEC,0.888
Italian Grand Prix,7.0,PIA,0.0
Italian Grand Prix,7.0,NOR,2.304
Italian Grand Prix,7.0,SAI,3.507
Italian Grand Prix,7.0,HAM,5.588
Italian Grand Prix,7.0,VER,6.992
Italian Grand Prix,7.0,RUS,8.327
Italian Grand Prix,7.0,PER,9.281
Italian Grand Prix,7.0,ALB,13.384
Italian Grand Prix,7.0,MAG,15.585
Italian Grand Prix,7.0,ALO,14.171
Italian Grand Prix,7.0,COL,20.594
Italian Grand Prix,7.0,RIC,14.844
Italian Grand Prix,7.0,OCO,16.914
Italian Grand Prix,7.0,GAS,16.367
Italian Grand Prix,7.0,BOT,22.718
Italian Grand Prix,7.0,HUL,57.419
Italian Grand Prix,7.0,ZHO,23.879
Italian Grand Prix,7.0,STR,19.763
Italian Grand Prix,7.0,TSU,40.293
Italian Grand Prix,8.0,LEC,0.887
Italian Grand Prix,8.0,PIA,0.0
Italian Grand Prix,8.0,NOR,2.408
Italian Grand Prix,8.0,SAI,3.807
Italian Grand Prix,8.0,HAM,5.889
Italian Grand Prix,8.0,VER,7.34
Italian Grand Prix,8.0,RUS,8.973
Italian Grand Prix,8.0,PER,9.897
Italian Grand Prix,8.0,ALB,14.777
Italian Grand Prix,8.0,MAG,16.981
Italian Grand Prix,8.0,ALO,15.294
Italian Grand Prix,8.0,COL,22.409
Italian Grand Prix,8.0,RIC,16.267
Italian Grand Prix,8.0,OCO,18.397
Italian Grand Prix,8.0,GAS,18.262
Italian Grand Prix,8.0,BOT,24.354
Italian Grand Prix,8.0,HUL,58.2
Italian Grand Prix,8.0,ZHO,25.72
Italian Grand Prix,8.0,STR,20.992
Italian Grand Prix,9.0,LEC,0.874
Italian Grand Prix,9.0,PIA,0.0
Italian Grand Prix,9.0,NOR,2.697
Italian Grand Prix,9.0,SAI,4.206
Italian Grand Prix,9.0,HAM,6.549
Italian Grand Prix,9.0,VER,8.015
Italian Grand Prix,9.0,RUS,9.713
Italian Grand Prix,9.0,PER,10.499
Italian Grand Prix,9.0,ALB,16.068
Italian Grand Prix,9.0,MAG,18.391
Italian Grand Prix,9.0,ALO,16.888
Italian Grand Prix,9.0,COL,24.256
Italian Grand Prix,9.0,RIC,17.707
Italian Grand Prix,9.0,OCO,19.391
Italian Grand Prix,9.0,GAS,21.035
Italian Grand Prix,9.0,BOT,26.167
Italian Grand Prix,9.0,HUL,59.016
Italian Grand Prix,9.0,ZHO,27.66
Italian Grand Prix,9.0,STR,22.641
Italian Grand Prix,10.0,LEC,1.229
Italian Grand Prix,10.0,PIA,0.0
Italian Grand Prix,10.0,NOR,3.011
Italian Grand Prix,10.0,SAI,4.813
Italian Grand Prix,10.0,HAM,7.381
Italian Grand Prix,10.0,VER,8.902
Italian Grand Prix,10.0,RUS,11.104
Italian Grand Prix,10.0,PER,11.263
Italian Grand Prix,10.0,ALB,17.701999999999998
Italian Grand Prix,10.0,MAG,20.113
Italian Grand Prix,10.0,ALO,18.643
Italian Grand Prix,10.0,COL,26.468
Italian Grand Prix,10.0,RIC,19.741
Italian Grand Prix,10.0,OCO,21.349
Italian Grand Prix,10.0,GAS,28.493
Italian Grand Prix,10.0,BOT,28.208
Italian Grand Prix,10.0,HUL,60.133
Italian Grand Prix,10.0,ZHO,29.711
Italian Grand Prix,10.0,STR,24.746
Italian Grand Prix,11.0,LEC,1.8279999999999998
Italian Grand Prix,11.0,PIA,0.0
Italian Grand Prix,11.0,NOR,3.212
Italian Grand Prix,11.0,SAI,5.632
Italian Grand Prix,11.0,HAM,8.072
Italian Grand Prix,11.0,VER,9.633
Italian Grand Prix,11.0,RUS,18.032
Italian Grand Prix,11.0,PER,11.789
Italian Grand Prix,11.0,ALB,19.189
Italian Grand Prix,11.0,MAG,21.906
Italian Grand Prix,11.0,ALO,20.154
Italian Grand Prix,11.0,COL,28.828
Italian Grand Prix,11.0,RIC,27.456
Italian Grand Prix,11.0,OCO,23.451
Italian Grand Prix,11.0,GAS,49.923
Italian Grand Prix,11.0,BOT,30.431
Italian Grand Prix,11.0,HUL,61.208
Italian Grand Prix,11.0,ZHO,31.951999999999998
Italian Grand Prix,11.0,STR,26.174
Italian Grand Prix,12.0,LEC,1.996
Italian Grand Prix,12.0,PIA,0.0
Italian Grand Prix,12.0,NOR,3.1189999999999998
Italian Grand Prix,12.0,SAI,6.16
Italian Grand Prix,12.0,HAM,8.256
Italian Grand Prix,12.0,VER,9.853
Italian Grand Prix,12.0,RUS,46.696
Italian Grand Prix,12.0,PER,11.695
Italian Grand Prix,12.0,ALB,19.909
Italian Grand Prix,12.0,MAG,23.303
Italian Grand Prix,12.0,ALO,25.146
Italian Grand Prix,12.0,COL,30.58
Italian Grand Prix,12.0,RIC,54.896
Italian Grand Prix,12.0,OCO,24.657
Italian Grand Prix,12.0,GAS,50.245
Italian Grand Prix,12.0,BOT,31.89
Italian Grand Prix,12.0,HUL,61.626
Italian Grand Prix,12.0,ZHO,33.552
Italian Grand Prix,12.0,STR,27.373
Italian Grand Prix,13.0,LEC,2.855
Italian Grand Prix,13.0,PIA,0.0
Italian Grand Prix,13.0,NOR,3.808
Italian Grand Prix,13.0,SAI,6.913
Italian Grand Prix,13.0,HAM,8.915
Italian Grand Prix,13.0,VER,10.14
Italian Grand Prix,13.0,RUS,46.572
Italian Grand Prix,13.0,PER,12.066
Italian Grand Prix,13.0,ALB,20.772
Italian Grand Prix,13.0,MAG,24.919
Italian Grand Prix,13.0,ALO,46.07
Italian Grand Prix,13.0,COL,32.32
Italian Grand Prix,13.0,RIC,56.348
Italian Grand Prix,13.0,OCO,26.046
Italian Grand Prix,13.0,GAS,50.391
Italian Grand Prix,13.0,BOT,33.569
Italian Grand Prix,13.0,HUL,61.939
Italian Grand Prix,13.0,ZHO,35.684
Italian Grand Prix,13.0,STR,28.846
Italian Grand Prix,14.0,LEC,3.413
Italian Grand Prix,14.0,PIA,0.0
Italian Grand Prix,14.0,NOR,8.177
Italian Grand Prix,14.0,SAI,7.099
Italian Grand Prix,14.0,HAM,9.684
Italian Grand Prix,14.0,VER,10.379
Italian Grand Prix,14.0,RUS,46.072
Italian Grand Prix,14.0,PER,12.247
Italian Grand Prix,14.0,ALB,21.864
Italian Grand Prix,14.0,MAG,29.814
Italian Grand Prix,14.0,ALO,46.854
Italian Grand Prix,14.0,COL,34.202
Italian Grand Prix,14.0,RIC,57.127
Italian Grand Prix,14.0,OCO,27.305
Italian Grand Prix,14.0,GAS,50.557
Italian Grand Prix,14.0,BOT,35.002
Italian Grand Prix,14.0,HUL,61.905
Italian Grand Prix,14.0,ZHO,37.728
Italian Grand Prix,14.0,STR,29.693
Italian Grand Prix,15.0,LEC,8.439
Italian Grand Prix,15.0,PIA,0.0
Italian Grand Prix,15.0,NOR,26.851
Italian Grand Prix,15.0,SAI,7.116
Italian Grand Prix,15.0,HAM,14.883
Italian Grand Prix,15.0,VER,10.959
Italian Grand Prix,15.0,RUS,45.466
Italian Grand Prix,15.0,PER,12.624
Italian Grand Prix,15.0,ALB,23.161
Italian Grand Prix,15.0,MAG,51.671
Italian Grand Prix,15.0,ALO,46.358
Italian Grand Prix,15.0,COL,35.708
Italian Grand Prix,15.0,RIC,57.533
Italian Grand Prix,15.0,OCO,28.816
Italian Grand Prix,15.0,GAS,50.92
Italian Grand Prix,15.0,BOT,36.626
Italian Grand Prix,15.0,HUL,62.601
Italian Grand Prix,15.0,ZHO,44.61
Italian Grand Prix,15.0,STR,31.513
Italian Grand Prix,16.0,LEC,23.388
Italian Grand Prix,16.0,PIA,0.0
Italian Grand Prix,16.0,NOR,21.066
Italian Grand Prix,16.0,SAI,2.518
Italian Grand Prix,16.0,HAM,30.608
Italian Grand Prix,16.0,VER,6.264
Italian Grand Prix,16.0,RUS,40.219
Italian Grand Prix,16.0,PER,8.119
Italian Grand Prix,16.0,ALB,19.676
Italian Grand Prix,16.0,MAG,47.376
Italian Grand Prix,16.0,ALO,41.033
Italian Grand Prix,16.0,COL,36.962
Italian Grand Prix,16.0,RIC,52.992
Italian Grand Prix,16.0,OCO,25.571
Italian Grand Prix,16.0,GAS,46.518
Italian Grand Prix,16.0,BOT,33.256
Italian Grand Prix,16.0,HUL,57.679
Italian Grand Prix,16.0,ZHO,63.799
Italian Grand Prix,16.0,STR,28.167
Italian Grand Prix,17.0,LEC,19.733
Italian Grand Prix,17.0,PIA,16.325
Italian Grand Prix,17.0,NOR,18.726
Italian Grand Prix,17.0,SAI,0.0
Italian Grand Prix,17.0,HAM,27.526
Italian Grand Prix,17.0,VER,3.6790000000000003
Italian Grand Prix,17.0,RUS,36.84
Italian Grand Prix,17.0,PER,5.638
Italian Grand Prix,17.0,ALB,23.187
Italian Grand Prix,17.0,MAG,44.22
Italian Grand Prix,17.0,ALO,37.682
Italian Grand Prix,17.0,COL,55.386
Italian Grand Prix,17.0,RIC,50.095
Italian Grand Prix,17.0,OCO,23.648
Italian Grand Prix,17.0,GAS,43.758
Italian Grand Prix,17.0,BOT,31.727
Italian Grand Prix,17.0,HUL,55.873
Italian Grand Prix,17.0,ZHO,60.966
Italian Grand Prix,17.0,STR,26.826
Italian Grand Prix,18.0,LEC,17.93
Italian Grand Prix,18.0,PIA,14.675
Italian Grand Prix,18.0,NOR,16.968
Italian Grand Prix,18.0,SAI,0.0
Italian Grand Prix,18.0,HAM,26.679
Italian Grand Prix,18.0,VER,3.4699999999999998
Italian Grand Prix,18.0,RUS,35.683
Italian Grand Prix,18.0,PER,5.408
Italian Grand Prix,18.0,ALB,43.542
Italian Grand Prix,18.0,MAG,45.075
Italian Grand Prix,18.0,ALO,36.886
Italian Grand Prix,18.0,COL,54.193
Italian Grand Prix,18.0,RIC,49.479
Italian Grand Prix,18.0,OCO,24.204
Italian Grand Prix,18.0,GAS,44.262
Italian Grand Prix,18.0,BOT,32.408
Italian Grand Prix,18.0,HUL,55.66
Italian Grand Prix,18.0,ZHO,60.533
Italian Grand Prix,18.0,STR,28.672
Italian Grand Prix,19.0,LEC,13.126
Italian Grand Prix,19.0,PIA,10.27
Italian Grand Prix,19.0,NOR,12.113
Italian Grand Prix,19.0,SAI,1.381
Italian Grand Prix,19.0,HAM,22.321
Italian Grand Prix,19.0,VER,0.0
Italian Grand Prix,19.0,RUS,31.382
Italian Grand Prix,19.0,PER,2.084
Italian Grand Prix,19.0,ALB,39.789
Italian Grand Prix,19.0,MAG,41.177
Italian Grand Prix,19.0,ALO,33.193
Italian Grand Prix,19.0,COL,50.114
Italian Grand Prix,19.0,RIC,45.369
Italian Grand Prix,19.0,OCO,21.371
Italian Grand Prix,19.0,GAS,40.658
Italian Grand Prix,19.0,BOT,29.857
Italian Grand Prix,19.0,HUL,51.979
Italian Grand Prix,19.0,ZHO,57.303
Italian Grand Prix,19.0,STR,30.986
Italian Grand Prix,20.0,LEC,11.393
Italian Grand Prix,20.0,PIA,8.697
Italian Grand Prix,20.0,NOR,10.436
Italian Grand Prix,20.0,SAI,20.633
Italian Grand Prix,20.0,HAM,21.402
Italian Grand Prix,20.0,VER,0.0
Italian Grand Prix,20.0,RUS,31.327
Italian Grand Prix,20.0,PER,2.636
Italian Grand Prix,20.0,ALB,39.304
Italian Grand Prix,20.0,MAG,40.772
Italian Grand Prix,20.0,ALO,33.31
Italian Grand Prix,20.0,COL,49.703
Italian Grand Prix,20.0,RIC,44.563
Italian Grand Prix,20.0,OCO,23.138
Italian Grand Prix,20.0,GAS,40.157
Italian Grand Prix,20.0,BOT,31.101
Italian Grand Prix,20.0,HUL,52.533
Italian Grand Prix,20.0,ZHO,57.332
Italian Grand Prix,20.0,STR,51.092
Italian Grand Prix,21.0,LEC,9.892
Italian Grand Prix,21.0,PIA,7.219
Italian Grand Prix,21.0,NOR,8.808
Italian Grand Prix,21.0,SAI,19.751
Italian Grand Prix,21.0,HAM,20.936
Italian Grand Prix,21.0,VER,0.0
Italian Grand Prix,21.0,RUS,30.572
Italian Grand Prix,21.0,PER,3.1189999999999998
Italian Grand Prix,21.0,ALB,38.783
Italian Grand Prix,21.0,MAG,40.184
Italian Grand Prix,21.0,ALO,33.226
Italian Grand Prix,21.0,COL,49.106
Italian Grand Prix,21.0,RIC,44.173
Italian Grand Prix,21.0,OCO,24.207
Italian Grand Prix,21.0,GAS,39.654
Italian Grand Prix,21.0,BOT,32.95
Italian Grand Prix,21.0,HUL,52.887
Italian Grand Prix,21.0,ZHO,57.694
Italian Grand Prix,21.0,STR,50.432
Italian Grand Prix,22.0,LEC,4.832
Italian Grand Prix,22.0,PIA,2.038
Italian Grand Prix,22.0,NOR,3.632
Italian Grand Prix,22.0,SAI,15.149
Italian Grand Prix,22.0,HAM,16.721
Italian Grand Prix,22.0,VER,0.84
Italian Grand Prix,22.0,RUS,26.455
Italian Grand Prix,22.0,PER,0.0
Italian Grand Prix,22.0,ALB,35.008
Italian Grand Prix,22.0,MAG,36.427
Italian Grand Prix,22.0,ALO,29.849
Italian Grand Prix,22.0,COL,45.13
Italian Grand Prix,22.0,RIC,40.425
Italian Grand Prix,22.0,OCO,21.706
Italian Grand Prix,22.0,GAS,35.931
Italian Grand Prix,22.0,BOT,31.526
Italian Grand Prix,22.0,HUL,49.624
Italian Grand Prix,22.0,ZHO,54.742
Italian Grand Prix,22.0,STR,46.325
Italian Grand Prix,23.0,LEC,2.998
Italian Grand Prix,23.0,PIA,0.0
Italian Grand Prix,23.0,NOR,1.5150000000000001
Italian Grand Prix,23.0,SAI,14.008
Italian Grand Prix,23.0,HAM,15.155
Italian Grand Prix,23.0,VER,22.981
Italian Grand Prix,23.0,RUS,25.381
Italian Grand Prix,23.0,PER,4.171
Italian Grand Prix,23.0,ALB,34.442
Italian Grand Prix,23.0,MAG,35.786
Italian Grand Prix,23.0,ALO,29.168
Italian Grand Prix,23.0,COL,44.081
Italian Grand Prix,23.0,RIC,39.575
Italian Grand Prix,23.0,OCO,22.209
Italian Grand Prix,23.0,GAS,36.394
Italian Grand Prix,23.0,BOT,32.771
Italian Grand Prix,23.0,HUL,49.558
Italian Grand Prix,23.0,ZHO,55.105
Italian Grand Prix,23.0,STR,45.286
Italian Grand Prix,24.0,LEC,3.323
Italian Grand Prix,24.0,PIA,0.0
Italian Grand Prix,24.0,NOR,1.8010000000000002
Italian Grand Prix,24.0,SAI,14.375
Italian Grand Prix,24.0,HAM,15.658
Italian Grand Prix,24.0,VER,23.211
Italian Grand Prix,24.0,RUS,26.687
Italian Grand Prix,24.0,PER,25.873
Italian Grand Prix,24.0,ALB,36.323
Italian Grand Prix,24.0,MAG,37.602
Italian Grand Prix,24.0,ALO,30.441
Italian Grand Prix,24.0,COL,45.401
Italian Grand Prix,24.0,RIC,41.191
Italian Grand Prix,24.0,OCO,25.664
Italian Grand Prix,24.0,GAS,38.961
Italian Grand Prix,24.0,BOT,35.998
Italian Grand Prix,24.0,HUL,51.851
Italian Grand Prix,24.0,ZHO,57.831
Italian Grand Prix,24.0,STR,46.739
Italian Grand Prix,25.0,LEC,3.683
Italian Grand Prix,25.0,PIA,0.0
Italian Grand Prix,25.0,NOR,1.892
Italian Grand Prix,25.0,SAI,14.832
Italian Grand Prix,25.0,HAM,16.232
Italian Grand Prix,25.0,VER,23.782
Italian Grand Prix,25.0,RUS,28.631
Italian Grand Prix,25.0,PER,26.752
Italian Grand Prix,25.0,ALB,37.8
Italian Grand Prix,25.0,MAG,39.876
Italian Grand Prix,25.0,ALO,31.715
Italian Grand Prix,25.0,COL,47.087
Italian Grand Prix,25.0,RIC,43.008
Italian Grand Prix,25.0,OCO,29.953
Italian Grand Prix,25.0,GAS,41.719
Italian Grand Prix,25.0,BOT,39.631
Italian Grand Prix,25.0,HUL,54.337
Italian Grand Prix,25.0,ZHO,60.184
Italian Grand Prix,25.0,STR,48.252
Italian Grand Prix,26.0,LEC,3.871
Italian Grand Prix,26.0,PIA,0.0
Italian Grand Prix,26.0,NOR,2.228
Italian Grand Prix,26.0,SAI,15.202
Italian Grand Prix,26.0,HAM,16.772
Italian Grand Prix,26.0,VER,24.267
Italian Grand Prix,26.0,RUS,29.073
Italian Grand Prix,26.0,PER,27.594
Italian Grand Prix,26.0,ALB,39.732
Italian Grand Prix,26.0,MAG,41.942
Italian Grand Prix,26.0,ALO,33.519
Italian Grand Prix,26.0,COL,48.593
Italian Grand Prix,26.0,RIC,44.781
Italian Grand Prix,26.0,OCO,33.203
Italian Grand Prix,26.0,GAS,44.328
Italian Grand Prix,26.0,BOT,43.383
Italian Grand Prix,26.0,HUL,56.71
Italian Grand Prix,26.0,ZHO,62.6
Italian Grand Prix,26.0,STR,49.61
Italian Grand Prix,27.0,LEC,4.317
Italian Grand Prix,27.0,PIA,0.0
Italian Grand Prix,27.0,NOR,2.407
Italian Grand Prix,27.0,SAI,15.617
Italian Grand Prix,27.0,HAM,17.179
Italian Grand Prix,27.0,VER,24.703
Italian Grand Prix,27.0,RUS,29.717
Italian Grand Prix,27.0,PER,28.29
Italian Grand Prix,27.0,ALB,41.593
Italian Grand Prix,27.0,MAG,43.494
Italian Grand Prix,27.0,ALO,35.322
Italian Grand Prix,27.0,COL,50.002
Italian Grand Prix,27.0,RIC,47.288
Italian Grand Prix,27.0,OCO,36.84
Italian Grand Prix,27.0,GAS,48.431
Italian Grand Prix,27.0,BOT,46.604
Italian Grand Prix,27.0,HUL,59.296
Italian Grand Prix,27.0,ZHO,65.115
Italian Grand Prix,27.0,STR,50.959
Italian Grand Prix,28.0,LEC,4.433
Italian Grand Prix,28.0,PIA,0.0
Italian Grand Prix,28.0,NOR,2.306
Italian Grand Prix,28.0,SAI,16.2
Italian Grand Prix,28.0,HAM,17.651
Italian Grand Prix,28.0,VER,25.044
Italian Grand Prix,28.0,RUS,29.932
Italian Grand Prix,28.0,PER,28.72
Italian Grand Prix,28.0,ALB,43.218
Italian Grand Prix,28.0,MAG,44.741
Italian Grand Prix,28.0,ALO,36.879
Italian Grand Prix,28.0,COL,51.839
Italian Grand Prix,28.0,RIC,49.5
Italian Grand Prix,28.0,OCO,39.685
Italian Grand Prix,28.0,GAS,51.086
Italian Grand Prix,28.0,BOT,49.24
Italian Grand Prix,28.0,HUL,61.558
Italian Grand Prix,28.0,ZHO,67.646
Italian Grand Prix,28.0,STR,52.409
Italian Grand Prix,29.0,LEC,4.596
Italian Grand Prix,29.0,PIA,0.0
Italian Grand Prix,29.0,NOR,2.54
Italian Grand Prix,29.0,SAI,16.607
Italian Grand Prix,29.0,HAM,18.092
Italian Grand Prix,29.0,VER,25.43
Italian Grand Prix,29.0,RUS,30.382
Italian Grand Prix,29.0,PER,29.508
Italian Grand Prix,29.0,ALB,45.023
Italian Grand Prix,29.0,MAG,46.474
Italian Grand Prix,29.0,ALO,38.824
Italian Grand Prix,29.0,COL,54.407
Italian Grand Prix,29.0,RIC,51.269
Italian Grand Prix,29.0,OCO,42.718
Italian Grand Prix,29.0,GAS,54.099
Italian Grand Prix,29.0,BOT,53.001
Italian Grand Prix,29.0,HUL,64.062
Italian Grand Prix,29.0,ZHO,70.095
Italian Grand Prix,29.0,STR,54.74
Italian Grand Prix,30.0,LEC,4.987
Italian Grand Prix,30.0,PIA,0.0
Italian Grand Prix,30.0,NOR,3.186
Italian Grand Prix,30.0,SAI,17.223
Italian Grand Prix,30.0,HAM,18.569
Italian Grand Prix,30.0,VER,26.004
Italian Grand Prix,30.0,RUS,30.591
Italian Grand Prix,30.0,PER,30.014
Italian Grand Prix,30.0,ALB,46.809
Italian Grand Prix,30.0,MAG,48.079
Italian Grand Prix,30.0,ALO,40.895
Italian Grand Prix,30.0,COL,56.851
Italian Grand Prix,30.0,RIC,53.271
Italian Grand Prix,30.0,OCO,45.775
Italian Grand Prix,30.0,GAS,62.135
Italian Grand Prix,30.0,BOT,56.055
Italian Grand Prix,30.0,HUL,66.722
Italian Grand Prix,30.0,ZHO,72.618
Italian Grand Prix,30.0,STR,58.149
Italian Grand Prix,31.0,LEC,5.7379999999999995
Italian Grand Prix,31.0,PIA,0.0
Italian Grand Prix,31.0,NOR,4.905
Italian Grand Prix,31.0,SAI,17.332
Italian Grand Prix,31.0,HAM,18.708
Italian Grand Prix,31.0,VER,26.207
Italian Grand Prix,31.0,RUS,32.701
Italian Grand Prix,31.0,PER,31.879
Italian Grand Prix,31.0,ALB,48.817
Italian Grand Prix,31.0,MAG,49.316
Italian Grand Prix,31.0,ALO,42.802
Italian Grand Prix,31.0,COL,59.216
Italian Grand Prix,31.0,RIC,54.925
Italian Grand Prix,31.0,OCO,53.311
Italian Grand Prix,31.0,GAS,84.671
Italian Grand Prix,31.0,BOT,58.838
Italian Grand Prix,31.0,HUL,68.643
Italian Grand Prix,31.0,ZHO,74.875
Italian Grand Prix,31.0,STR,59.677
Italian Grand Prix,32.0,LEC,5.532
Italian Grand Prix,32.0,PIA,0.0
Italian Grand Prix,32.0,NOR,8.839
Italian Grand Prix,32.0,SAI,17.206
Italian Grand Prix,32.0,HAM,18.556
Italian Grand Prix,32.0,VER,26.217
Italian Grand Prix,32.0,RUS,32.763
Italian Grand Prix,32.0,PER,32.224
Italian Grand Prix,32.0,ALB,49.749
Italian Grand Prix,32.0,MAG,50.244
Italian Grand Prix,32.0,ALO,44.421
Italian Grand Prix,32.0,COL,61.169
Italian Grand Prix,32.0,RIC,56.135
Italian Grand Prix,32.0,OCO,74.541
Italian Grand Prix,32.0,GAS,85.614
Italian Grand Prix,32.0,BOT,63.217
Italian Grand Prix,32.0,HUL,75.066
Italian Grand Prix,32.0,ZHO,76.751
Italian Grand Prix,32.0,STR,61.773
Italian Grand Prix,33.0,LEC,5.61
Italian Grand Prix,33.0,PIA,0.0
Italian Grand Prix,33.0,NOR,29.764
Italian Grand Prix,33.0,SAI,17.47
Italian Grand Prix,33.0,HAM,18.805
Italian Grand Prix,33.0,VER,26.69
Italian Grand Prix,33.0,RUS,37.879
Italian Grand Prix,33.0,PER,32.549
Italian Grand Prix,33.0,ALB,52.883
Italian Grand Prix,33.0,MAG,51.949
Italian Grand Prix,33.0,ALO,46.562
Italian Grand Prix,33.0,COL,62.889
Italian Grand Prix,33.0,RIC,57.649
Italian Grand Prix,33.0,OCO,76.045
Italian Grand Prix,33.0,GAS,86.718
Italian Grand Prix,33.0,BOT,70.993
Italian Grand Prix,33.0,HUL,108.472
Italian Grand Prix,33.0,ZHO,79.054
Italian Grand Prix,33.0,STR,63.572
Italian Grand Prix,34.0,LEC,5.584
Italian Grand Prix,34.0,PIA,0.0
Italian Grand Prix,34.0,NOR,29.145
Italian Grand Prix,34.0,SAI,17.299
Italian Grand Prix,34.0,HAM,18.88
Italian Grand Prix,34.0,VER,26.81
Italian Grand Prix,34.0,RUS,59.286
Italian Grand Prix,34.0,PER,32.704
Italian Grand Prix,34.0,ALB,54.997
Italian Grand Prix,34.0,MAG,53.195
Italian Grand Prix,34.0,ALO,48.189
Italian Grand Prix,34.0,COL,64.354
Italian Grand Prix,34.0,RIC,58.97
Italian Grand Prix,34.0,OCO,77.554
Italian Grand Prix,34.0,GAS,87.645
Italian Grand Prix,34.0,BOT,92.999
Italian Grand Prix,34.0,HUL,108.603
Italian Grand Prix,34.0,ZHO,81.085
Italian Grand Prix,34.0,STR,64.972
Italian Grand Prix,35.0,LEC,5.856
Italian Grand Prix,35.0,PIA,0.0
Italian Grand Prix,35.0,NOR,28.873
Italian Grand Prix,35.0,SAI,17.224
Italian Grand Prix,35.0,HAM,18.849
Italian Grand Prix,35.0,VER,26.99
Italian Grand Prix,35.0,RUS,58.821
Italian Grand Prix,35.0,PER,37.55
Italian Grand Prix,35.0,ALB,56.582
Italian Grand Prix,35.0,MAG,53.956
Italian Grand Prix,35.0,ALO,54.579
Italian Grand Prix,35.0,COL,65.743
Italian Grand Prix,35.0,RIC,61.149
Italian Grand Prix,35.0,OCO,79.164
Italian Grand Prix,35.0,GAS,89.058
Italian Grand Prix,35.0,BOT,94.926
Italian Grand Prix,35.0,HUL,108.955
Italian Grand Prix,35.0,ZHO,83.196
Italian Grand Prix,35.0,STR,66.426
Italian Grand Prix,36.0,LEC,5.824
Italian Grand Prix,36.0,PIA,0.0
